uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
42fad5c4-231e-4b8a-b08b-ad106c575c12,04111-17010-V04,Overhaul Gasket Kit LH 1HDT,Full engine overhaul gasket set - LH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,overhaul,1hz,suspension,1hdt",Genuine Toyota Japan,668.92,1872.98,34,5
7fb528cd-01e9-4c8c-8cd7-b57bde69f395,04111-17010-V05,Overhaul Gasket Kit Rear 5L-E,Full engine overhaul gasket set - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,overhaul,1hz,clutch,5l-e",Genuine Toyota Japan,576.41,1613.95,20,5
db2e4323-f905-4367-8ad6-b3fd9fdfca7c,04111-17010-V06,Overhaul Gasket Kit 0.50 1KD-FTV,Full engine overhaul gasket set - 0.50 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,overhaul,1hz,drivetrain,1kd-ftv",Genuine Toyota Japan,1261.85,3533.18,30,5
96501bf7-8296-4440-bdb6-ef263b21e68a,04111-17010-V07,Overhaul Gasket Kit Rear 7L,Full engine overhaul gasket set - Rear variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,overhaul,1hz,wheels,7l",Genuine Toyota Japan,524.77,1469.36,27,5
bf27d70e-afb7-4ac3-b56a-cd945d80c968,04111-17010-V08,Overhaul Gasket Kit 0.25 5L-E,Full engine overhaul gasket set - 0.25 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,overhaul,1hz,suspension,5l-e",Genuine Toyota Japan,927.79,2597.81,26,5
321b8ad6-177c-43c7-b168-92bd232f592e,04111-17010-V09,Overhaul Gasket Kit STD 1KD-FTV,Full engine overhaul gasket set - STD variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,overhaul,1hz,suspension,1kd-ftv",Genuine Toyota Japan,651.17,1823.28,36,5
e23d7163-68ea-402e-8948-55e8627456e9,04111-17010-V10,Overhaul Gasket Kit Rear 5L-E,Full engine overhaul gasket set - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,overhaul,1hz,clutch,5l-e",Genuine Toyota Japan,954.06,2671.37,7,5
f5efa265-fa2e-42da-af95-209c35a0d35d,04111-17010-V11,Overhaul Gasket Kit 0.50 1KD-FTV,Full engine overhaul gasket set - 0.50 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,overhaul,1hz,seals,1kd-ftv",Genuine Toyota Japan,732.51,2051.03,30,5
7e99bae5-a4ce-42af-a435-d988150d0c93,04111-17010-V12,Overhaul Gasket Kit STD 7L,Full engine overhaul gasket set - STD variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,overhaul,1hz,seals,7l",Genuine Toyota Japan,808.12,2262.74,17,5
d13dfbcd-05ca-4828-90c7-801ea0c9103f,04111-17010-V13,Overhaul Gasket Kit STD 7L,Full engine overhaul gasket set - STD variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,overhaul,1hz,service,7l",Genuine Toyota Japan,1159.17,3245.68,17,5
f7632ce4-f827-4369-8f44-c8aed3ffe06a,04111-17010-V14,Overhaul Gasket Kit Rear 7L,Full engine overhaul gasket set - Rear variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,overhaul,1hz,seals,7l",Genuine Toyota Japan,956.41,2677.95,18,5
106329b2-b991-4183-8a22-f0eb753744e4,16100-19235,Water Pump 0.25 1KD-FTV,Engine coolant pump assembly - 0.25 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,cooling,1hz,engine,1kd-ftv",Genuine Toyota Japan,612.15,1714.02,22,5
4389d8ca-0216-49c2-9ca0-92b0b666128e,16100-19235-V01,Water Pump Kit 7L,Engine coolant pump assembly - Kit variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,cooling,1hz,service,7l",Genuine Toyota Japan,1147.21,3212.19,36,5
71637065-1590-4498-9d05-cba45bd7f045,16100-19235-V02,Water Pump RH 7L,Engine coolant pump assembly - RH variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,cooling,1hz,gearbox,7l",Genuine Toyota Japan,676.46,1894.09,50,5
002a5423-3b8a-4c36-ab94-44aaa8bb67e7,16100-19235-V03,Water Pump Front 7L,Engine coolant pump assembly - Front variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,cooling,1hz,drivetrain,7l",Genuine Toyota Japan,1442.77,4039.76,17,5
d4235514-421f-404f-a841-6b027f1419ee,16100-19235-V04,Water Pump LH 1KD-FTV,Engine coolant pump assembly - LH variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,cooling,1hz,engine,1kd-ftv",Genuine Toyota Japan,823.75,2306.5,23,5
6ed6fccb-8f7e-4908-b8a5-6f7dbf089f0a,16100-19235-V05,Water Pump Rear 7L,Engine coolant pump assembly - Rear variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,cooling,1hz,engine,7l",Genuine Toyota Japan,610.75,1710.1,26,5
f7a3ec49-e816-4dca-96cd-97a2e7579833,16100-19235-V06,Water Pump 0.50 5L-E,Engine coolant pump assembly - 0.50 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,cooling,1hz,seals,5l-e",Genuine Toyota Japan,515.83,1444.32,40,5
f1f8f29c-4c06-4399-987c-d79a5021a855,16100-19235-V07,Water Pump 0.25 1HZ,Engine coolant pump assembly - 0.25 variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,cooling,1hz,seals,1hz",Genuine Toyota Japan,888.7,2488.36,47,5
64d1d9f1-c80e-4bba-857d-7aaa529b0e53,16100-19235-V08,Water Pump 0.50 1HDT,Engine coolant pump assembly - 0.50 variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,cooling,1hz,gearbox,1hdt",Genuine Toyota Japan,77.42,216.78,8,5
183e49e3-2f0b-461f-8921-6991924bbb7b,16100-19235-V09,Water Pump Front 1KD-FTV,Engine coolant pump assembly - Front variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,cooling,1hz,suspension,1kd-ftv",Genuine Toyota Japan,180.06,504.17,16,5
3cdd774d-3909-40c2-9c02-9438e50c705d,16100-19235-V10,Water Pump 0.25 1KD-FTV,Engine coolant pump assembly - 0.25 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,cooling,1hz,engine,1kd-ftv",Genuine Toyota Japan,1013.42,2837.58,19,5
4b806cd5-e2dc-48e1-ab49-03d2ad708c9e,16100-19235-V11,Water Pump STD 1HDT,Engine coolant pump assembly - STD variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,cooling,1hz,gearbox,1hdt",Genuine Toyota Japan,625.9,1752.52,23,5
3df68a23-ef7f-41d0-9fab-97de833beedd,16100-19235-V12,Water Pump 0.50 7L,Engine coolant pump assembly - 0.50 variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,cooling,1hz,clutch,7l",Genuine Toyota Japan,879.66,2463.05,49,5
ea7f3477-0d93-4f43-9133-52bd1c726864,16100-19235-V13,Water Pump STD 1HDT,Engine coolant pump assembly - STD variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,cooling,1hz,drivetrain,1hdt",Genuine Toyota Japan,1062.64,2975.39,8,5
a67def3a-25af-42bb-9fec-659d443fdac7,16100-19235-V14,Water Pump RH 1HDT,Engine coolant pump assembly - RH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,cooling,1hz,gearbox,1hdt",Genuine Toyota Japan,1102.85,3087.98,35,5
56cb8fec-ffcb-4dbf-a3e8-49d1bbe0cee0,13101-17010,Piston with Rings 0.50 7L,Piston assembly complete - 0.50 variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,piston,1hz,wheels,7l",Genuine Toyota Japan,1204.42,3372.38,24,5
35aafdfb-9672-41d7-a93f-47f270052bf0,13101-17010-V01,Piston with Rings 0.25 1HZ,Piston assembly complete - 0.25 variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,piston,1hz,engine,1hz",Genuine Toyota Japan,284.2,795.76,40,5
8a5df365-dde1-44de-8376-7421bcd6168a,13101-17010-V02,Piston with Rings Kit 1HDT,Piston assembly complete - Kit variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,piston,1hz,engine,1hdt",Genuine Toyota Japan,607.36,1700.61,21,5
3a566163-da9b-4926-b10b-6dd6fdc654ba,13101-17010-V03,Piston with Rings Rear 5L-E,Piston assembly complete - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,piston,1hz,wheels,5l-e",Genuine Toyota Japan,310.22,868.62,37,5
db2b3a58-d07d-42b1-b4d0-4bfe7bd13064,13101-17010-V04,Piston with Rings Rear 1KD-FTV,Piston assembly complete - Rear variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,piston,1hz,suspension,1kd-ftv",Genuine Toyota Japan,1341.47,3756.12,43,5
d51d723a-09e0-4ab9-bd39-cfca3a23f5c0,13101-17010-V05,Piston with Rings STD 1HDT,Piston assembly complete - STD variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,piston,1hz,service,1hdt",Genuine Toyota Japan,488.54,1367.91,46,5
456eaa16-f222-419c-afca-e35b5a329bed,13101-17010-V06,Piston with Rings Kit 1HZ,Piston assembly complete - Kit variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,piston,1hz,gearbox,1hz",Genuine Toyota Japan,366.74,1026.87,8,5
0dece2d6-7cbe-4279-9252-30bd4f4fd237,13101-17010-V07,Piston with Rings LH 1HDT,Piston assembly complete - LH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,piston,1hz,seals,1hdt",Genuine Toyota Japan,543.46,1521.69,50,5
c15e1508-d99e-4fd5-8b87-f3517f386da0,13101-17010-V08,Piston with Rings STD 7L,Piston assembly complete - STD variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,piston,1hz,service,7l",Genuine Toyota Japan,1170.63,3277.76,20,5
04a52a09-62af-49ce-98c5-7c1399a6d172,13101-17010-V09,Piston with Rings Rear 1HDT,Piston assembly complete - Rear variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,piston,1hz,clutch,1hdt",Genuine Toyota Japan,388.49,1087.77,20,5
d43d5aca-38af-4c4b-aa65-8cc19913d877,13101-17010-V10,Piston with Rings STD 1HZ,Piston assembly complete - STD variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,piston,1hz,engine,1hz",Genuine Toyota Japan,223.49,625.77,39,5
8b93cada-e545-4c92-991e-2bc2d1c481ef,13101-17010-V11,Piston with Rings 0.25 1KD-FTV,Piston assembly complete - 0.25 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,piston,1hz,service,1kd-ftv",Genuine Toyota Japan,869.12,2433.54,45,5
e557e7ed-0a4b-4101-88a1-14b96b0051c0,13101-17010-V12,Piston with Rings 0.25 5L-E,Piston assembly complete - 0.25 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,piston,1hz,wheels,5l-e",Genuine Toyota Japan,187.41,524.75,20,5
b5dfa2f1-b8f0-4543-9749-217c546865ae,13101-17010-V13,Piston with Rings Rear 5L-E,Piston assembly complete - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,piston,1hz,engine,5l-e",Genuine Toyota Japan,231.69,648.73,28,5
9070297d-9da6-4b6f-920c-cbc409bff0d0,13101-17010-V14,Piston with Rings 0.50 1KD-FTV,Piston assembly complete - 0.50 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,piston,1hz,service,1kd-ftv",Genuine Toyota Japan,343.26,961.13,47,5
f148f65d-d6eb-482f-82b8-25d415cd0dbd,13568-19195,Timing Belt 0.50 1KD-FTV,Camshaft timing belt - 0.50 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,timing,1hz,seals,1kd-ftv",Genuine Toyota Japan,225.67,631.88,43,5
550acd99-1c43-4c6e-908c-b6d99bb9341c,13568-19195-V01,Timing Belt LH 1HDT,Camshaft timing belt - LH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,timing,1hz,gearbox,1hdt",Genuine Toyota Japan,566.35,1585.78,50,5
45398296-51a9-485e-8331-e4d15901e4df,13568-19195-V02,Timing Belt 0.50 1HDT,Camshaft timing belt - 0.50 variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,timing,1hz,service,1hdt",Genuine Toyota Japan,1383.49,3873.77,21,5
ae67f9d9-7dee-44cf-92fb-bb0da6afcbc2,13568-19195-V03,Timing Belt LH 1KD-FTV,Camshaft timing belt - LH variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,timing,1hz,wheels,1kd-ftv",Genuine Toyota Japan,1343.13,3760.76,29,5
763bf9cf-8f0f-413b-9cd0-5d10165c86b4,13568-19195-V04,Timing Belt Rear 5L-E,Camshaft timing belt - Rear variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,timing,1hz,wheels,5l-e",Genuine Toyota Japan,1251.6,3504.48,10,5
52160ab2-59fe-4f11-86c4-b9a407f45fb3,13568-19195-V05,Timing Belt LH 1HZ,Camshaft timing belt - LH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,timing,1hz,gearbox,1hz",Genuine Toyota Japan,1320.93,3698.6,38,5
514eb21c-13c6-4600-a6d5-b2aa1c7b2b76,13568-19195-V06,Timing Belt 0.50 7L,Camshaft timing belt - 0.50 variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,timing,1hz,engine,7l",Genuine Toyota Japan,658.68,1844.3,27,5
79798619-58c6-4a2e-b97e-33acc683ad7f,13568-19195-V07,Timing Belt Kit 1KD-FTV,Camshaft timing belt - Kit variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,timing,1hz,engine,1kd-ftv",Genuine Toyota Japan,55.44,155.23,42,5
2a2b49c4-8aac-44e2-b00c-04d7864000b0,13568-19195-V08,Timing Belt RH 1HZ,Camshaft timing belt - RH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,timing,1hz,service,1hz",Genuine Toyota Japan,407.56,1141.17,28,5
d11c5ea8-0efc-42d7-a79c-1a988689c8fe,13568-19195-V09,Timing Belt RH 5L-E,Camshaft timing belt - RH variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,timing,1hz,gearbox,5l-e",Genuine Toyota Japan,901.67,2524.68,17,5
6227b1df-3933-41f8-9474-d824ff3dd548,13568-19195-V10,Timing Belt Kit 1HZ,Camshaft timing belt - Kit variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,timing,1hz,clutch,1hz",Genuine Toyota Japan,926.89,2595.29,40,5
ff2b5d71-f139-4a64-903e-6c3212de763c,13568-19195-V11,Timing Belt 0.25 1HDT,Camshaft timing belt - 0.25 variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,timing,1hz,drivetrain,1hdt",Genuine Toyota Japan,189.52,530.66,12,5
9639e01e-5a59-4a36-86ca-2e1a25dd271b,13568-19195-V12,Timing Belt 0.50 1KD-FTV,Camshaft timing belt - 0.50 variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,timing,1hz,gearbox,1kd-ftv",Genuine Toyota Japan,475.19,1330.53,42,5
a55894f4-f9ea-4614-a844-4bd528ead380,13568-19195-V13,Timing Belt Front 1HDT,Camshaft timing belt - Front variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,timing,1hz,suspension,1hdt",Genuine Toyota Japan,974.6,2728.88,10,5
cb3d89d6-dae0-4f3a-8d29-34b346766dce,13568-19195-V14,Timing Belt Kit 1HZ,Camshaft timing belt - Kit variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,timing,1hz,gearbox,1hz",Genuine Toyota Japan,697.51,1953.03,11,5
e2153aef-15e9-456e-9e26-3f6ff5b9a9bf,19850-64031,Glow Plug Kit 5L-E,Diesel glow plug - Kit variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,glowplug,1hz,suspension,5l-e",Genuine Toyota Japan,909.11,2545.51,15,5
eede52f2-27c9-4fca-90e9-4e5614c953ef,19850-64031-V01,Glow Plug LH 5L-E,Diesel glow plug - LH variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,glowplug,1hz,suspension,5l-e",Genuine Toyota Japan,1460.94,4090.63,8,5
29762f82-6270-4500-a0e3-06a9ea20b02b,19850-64031-V02,Glow Plug RH 1KD-FTV,Diesel glow plug - RH variant for 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","engine,glowplug,1hz,clutch,1kd-ftv",Genuine Toyota Japan,1443.71,4042.39,27,5
c5a3aa57-2a06-424f-a776-cce26488c5ab,19850-64031-V03,Glow Plug Rear 7L,Diesel glow plug - Rear variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,glowplug,1hz,engine,7l",Genuine Toyota Japan,508.34,1423.35,29,5
feea215e-72ae-495f-ad3a-682a387388af,19850-64031-V04,Glow Plug RH 7L,Diesel glow plug - RH variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,glowplug,1hz,gearbox,7l",Genuine Toyota Japan,1038.8,2908.64,38,5
d15a762f-abbd-4afe-aa6f-8ff9cd89754f,19850-64031-V05,Glow Plug LH 1HZ,Diesel glow plug - LH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,glowplug,1hz,engine,1hz",Genuine Toyota Japan,494.61,1384.91,23,5
5fdf4b5b-0143-4dc3-be6f-c43f10559337,19850-64031-V06,Glow Plug RH 1HDT,Diesel glow plug - RH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,glowplug,1hz,seals,1hdt",Genuine Toyota Japan,491.44,1376.03,30,5
703ae25a-dea3-4be3-a939-6d0d9ca45800,19850-64031-V07,Glow Plug 0.50 5L-E,Diesel glow plug - 0.50 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,glowplug,1hz,service,5l-e",Genuine Toyota Japan,435.86,1220.41,31,5
439cc156-c3e0-4473-b381-6d1bbfab024d,19850-64031-V08,Glow Plug Kit 5L-E,Diesel glow plug - Kit variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,glowplug,1hz,engine,5l-e",Genuine Toyota Japan,764.15,2139.62,33,5
507af26f-01d7-453d-8c04-1e6952972386,19850-64031-V09,Glow Plug 0.50 7L,Diesel glow plug - 0.50 variant for 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","engine,glowplug,1hz,engine,7l",Genuine Toyota Japan,1130.56,3165.57,47,5
80620fc4-5286-4978-9985-f0b074b5d695,19850-64031-V10,Glow Plug Kit 5L-E,Diesel glow plug - Kit variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,glowplug,1hz,drivetrain,5l-e",Genuine Toyota Japan,383.22,1073.02,34,5
7c48d5a6-7ca1-4f5a-98e6-e85ee9cf24f9,19850-64031-V11,Glow Plug 0.50 5L-E,Diesel glow plug - 0.50 variant for 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","engine,glowplug,1hz,suspension,5l-e",Genuine Toyota Japan,483.47,1353.72,36,5
ebda1b03-df19-4c24-acdd-45c1d434c3e9,19850-64031-V12,Glow Plug LH 1HDT,Diesel glow plug - LH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,glowplug,1hz,wheels,1hdt",Genuine Toyota Japan,103.26,289.13,41,5
379c0265-94cc-4b44-8742-4ada09bfafad,19850-64031-V13,Glow Plug Rear 1HDT,Diesel glow plug - Rear variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,glowplug,1hz,service,1hdt",Genuine Toyota Japan,1017.1,2847.88,27,5
de6d49d4-b835-4d83-81b0-ad8f8057b916,19850-64031-V14,Glow Plug LH 1HDT,Diesel glow plug - LH variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,glowplug,1hz,seals,1hdt",Genuine Toyota Japan,353.41,989.55,23,5
f9280e86-cb07-4b0e-86bf-106fc0e6bc97,27060-17010,Alternator Assembly 12V RH 1HZ,Complete alternator - RH variant for 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","engine,electrical,1hz,drivetrain,1hz",Genuine Toyota Japan,427.57,1197.2,19,5
40f58dd1-f633-42d7-94d1-13eff1e99bbd,27060-17010-V01,Alternator Assembly 12V 0.50 1HDT,Complete alternator - 0.50 variant for 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","engine,electrical,1hz,clutch,1hdt",Genuine Toyota Japan,652.1,1825.88,24,5
